en,pr1aXn8_F3I,342,1346,the deadlier it lasted from around 1346 to 1353 and resulted in the deaths of somewhere#
en,KgsxapE27NU,190,2016,"were far smaller than the current 15000 TEU
size. You see up until 2016 the Panama canal could
only fit ships smaller than 5000 TEU. That’s because up until 2016 these didn’t
exist—the Panama canal’s new locks."#
en,KgsxapE27NU,197,2016,"You see up until 2016 the Panama canal could
only fit ships smaller than 5000 TEU. That’s because up until 2016 these didn’t
exist—the Panama canal’s new locks. The old locks can only only fit a ship 106
feet or 32 meters wide but still given the"#
en,KgsxapE27NU,204,106,"That’s because up until 2016 these didn’t
exist—the Panama canal’s new locks. The old locks can only only fit a ship 106
feet or 32 meters wide but still given the enormous importance of this waterway ships
were still then built specifically to fit"#
en,KgsxapE27NU,271,1 million,"With the new locks and their higher capacity
single ships can possibly be assessed more than $1 000000 per transit if they’re the
largest size fully loaded. The Suez canal meanwhile typically charges
lower tolls."#
en,KgsxapE27NU,315,000,"much faster than circumnavigating the continent
is still not a direct route. On the Hong Kong to Newark route the Panama
canal represents an almost 3000 mile or 5000 kilometer diversion from the alternative—crossing
the US by land."#
en,KgsxapE27NU,353,4 billion,"to make an expansion. That’s why they spent $5.4 000000000 to build
these bigger locks that could fit larger 15000 TEU ships."#
en,KgsxapE27NU,358,"15,0","That’s why they spent $5.4 000000000 to build
these bigger locks that could fit larger 15000 TEU ships. This would let more of the world’s shipping
fleet through and these bigger ships thanks"#
en,KgsxapE27NU,381,"7
billion","In one instance because the Panama Canal
widened its size limit by a few dozen feet the state of New Jersey had to spend $1.7
000000000 to raise a bridge by a few dozen feet. You see in order to get to much of the port
of Newark which is one of the largest and"#
en,KgsxapE27NU,403,000,"Canal before the new set of locks many of
the ships that wanted to use the port of Newark were the smaller 5000 TEU size which could
all fit under the Bayonne Bridge sitting at 151 feet or 46 meters above the water."#
en,KgsxapE27NU,406,151,"were the smaller 5000 TEU size which could
all fit under the Bayonne Bridge sitting at 151 feet or 46 meters above the water. With the canal expansion project though
more ships would start making their way to"#
en,KgsxapE27NU,454,"15,0","Deep-water ports in the Caribbean are developing
themselves into major transshipment hubs. What these are are ports where larger ships
like the largest 15000 TEU container ships that can now go through the canal will unload
their cargo which will then be loaded again"#
en,KgsxapE27NU,569,2019,"largest ships to transit. At these times which included much of Spring
2019 the canal will have to place restrictions on how much weight cargo ships can carry as
this will affect how deep they sit in the"#
en,KgsxapE27NU,669,200,"You can try Brilliant and support the channel
by signing up for free at brilliant.org/Wendover. Also though the first 200 people that go
to that link will get 20% off the annual Premium subscription."#
en,C1f2GwWLB3k,9,650,"This is Heathrow Airport—Britain’s Busiest. Each day about 650 flights take off from
one of its two runways. At the busiest times this represents one
aircraft every 45 seconds."#
en,C1f2GwWLB3k,19,650,"At the busiest times this represents one
aircraft every 45 seconds. Of those 650 about twenty flights daily head
to Frankfurt. Between British Airways and Lufthansa flights
on this route depart more than hourly throughout"#
en,C1f2GwWLB3k,70,00:0,"Now Eurocontrol is an intergovernmental air
traffic management organization. “Prissinotti: [00:01:57] Well Eurocontrol
is an intergovernmental organization of 43 states in Europe and beyond and we do air
traffic management service transversal.”"#
en,C1f2GwWLB3k,103,00:0,"That field is headed up by Lacopo Prissinotti—Eurocontrol’s
Director of Network Management. “Prissinotti: [00:05:53] So here you see
that's our operational room. The scope is to provide services to 43 air
navigation service providers to provide services"#
en,C1f2GwWLB3k,115,500,"The scope is to provide services to 43 air
navigation service providers to provide services to more than 500 airports and to provide
services to more than 1000 airlines over the network.”"#
en,C1f2GwWLB3k,221,"24,5","Centre located near Southampton which navigates
aircraft through the complex London-area airspace until they reach 24500 feet or flight level
245 which for this flight should be just about when it reaches the coast."#
en,C1f2GwWLB3k,248,00:0,"managed by Eurocontrol. “Santurbano: [00:00:20] We are a European
nonprofit. A cross-border military civil air navigation
service provider."#
en,C1f2GwWLB3k,263,245,"And uh yeah our job is that we handle safely
and in an efficient and performed way all traffic above flight level 245—24500 feet.” To reiterate they handle traffic across this
whole area above 24500 feet or 7500 meters."#
en,C1f2GwWLB3k,268,"24,5","traffic above flight level 245—24500 feet.” To reiterate they handle traffic across this
whole area above 24500 feet or 7500 meters. “Santurbano: [00:01:45] So we manage what
more or less 1.9 Million of movements per"#
en,C1f2GwWLB3k,275,00:0,"To reiterate they handle traffic across this
whole area above 24500 feet or 7500 meters. “Santurbano: [00:01:45] So we manage what
more or less 1.9 Million of movements per year so between 5000 and 5700 movements
depending on the on the season and the day"#
en,C1f2GwWLB3k,283,000,"“Santurbano: [00:01:45] So we manage what
more or less 1.9 Million of movements per year so between 5000 and 5700 movements
depending on the on the season and the day per day.”"#
en,C1f2GwWLB3k,305,245,"busiest airports—Heathrow Schiphol Frankfurt
and Paris Charles de Gaulle. Every single one of those flights as long
as it’s between flight level 245 and 660 is in contact with the people in this room."#
en,C1f2GwWLB3k,348,245,"Now sectors can be divided both horizontally
and vertically. For example there’s the Luxembourg sector
between flight level 245 and 355 and also the Luxembourg High sector above flight level
335."#
en,C1f2GwWLB3k,353,335,"For example there’s the Luxembourg sector
between flight level 245 and 355 and also the Luxembourg High sector above flight level
335. At the very busiest times each sector will
have its own dedicated set of controllers."#
en,C1f2GwWLB3k,451,1000,"What this means is that typically a commercial
aircraft cruising at this altitude can be as little as 1000 vertical feet or 300 vertical
meters away from another. That’s vertical separation."#
en,C1f2GwWLB3k,466,1000,"They have to be at least 5 nautical miles
6 miles or 9 kilometers apart if they’re within 1000 feet vertically. Now in order to achieve the goals of getting
the aircraft to its exit point without breaking"#
en,C1f2GwWLB3k,535,00:0,"plans they receive is make sure that once
an aircraft gets flying there are actually enough air traffic controllers to manage it.“Thomas:
[00:01:50] So air traffic control they decide on their capacity i.e. how many flights can
safely be handled in one piece of airspace"#
en,C1f2GwWLB3k,581,2018,"This supply and demand mismatch has consequences. In 2018 60% of all en-route delays—as in
while the aircraft is actually flying—were because of not having enough air traffic control
capacity."#
en,C1f2GwWLB3k,633,00:0,"Airlines have access to Eurocontrol’s system
to help them make this decision.“Thomas: [00:09:26] For instance here is a flight
it's a Thomas Cook flight from Manchester going to Antalya in Turkey and they have planned
this blue route here.”"#
en,C1f2GwWLB3k,658,00:1,"have to sit through a delay. “Thomas: [00:10:05] Through our system now
they can look at to see OK where our routes that do not give them delay."#
en,C1f2GwWLB3k,694,2019,"Their job is to make the bad days as ok as
possible. An example of a really bad day for flying
was Thursday May 9 2019. The main issue was a large-scale French air
traffic controller strike meaning there was"#
en,C1f2GwWLB3k,707,00:0,"very little air traffic control capacity in
French airspace—one of the busiest areas. “Celik: [00:03:56] If you look at this map
that shows the magnitude of the impact on the sectors."#
en,C1f2GwWLB3k,732,00:0,"but of course the ATC centers in the surrounding
countries need to be able to cope with demand. “Celik: [00:04:30] Starting from three to
four days before this event is confirmed we would coordinate with Spain North African
countries Algeria Tunisia we would coordinate"#
en,C1f2GwWLB3k,801,00:1,"all arrivals and departures were stopped. “Celik: [00:14:02] What we do we immediately
get in contact with all the airports around if you like."#
en,C1f2GwWLB3k,836,300,"slot for their aircraft. All told there were over 300000 minutes
of delays on May 9th but initial calculations determined that there was the potential for
over 1 000000 minutes of delays which means"#
en,C1f2GwWLB3k,842,1 million,"All told there were over 300000 minutes
of delays on May 9th but initial calculations determined that there was the potential for
over 1 000000 minutes of delays which means that Eurocontrol likely succeeded in their
task of improving the day."#
en,C1f2GwWLB3k,854,2019,"Eurocontrol’s network manager room is expected
to be quite busy in the coming months. Right now in early June they already know
summer 2019 is going to be messy. It’s the busiest period of the year for
flights and there’s actually less air traffic"#
en,C1f2GwWLB3k,864,2018,"It’s the busiest period of the year for
flights and there’s actually less air traffic control capacity than there was in summer
2018 when they had 26 000000 minutes of delays. They fear this summer could be worse but
they made their action plan months ago and"#
en,17oZPYcpPnQ,1,200,"This video was made possible by Brilliant. Learn with Brilliant for 20% off by being
one of the first 200 to sign up at brilliant.org/Wendover. 50 years ago Iceland was an afterthought—a
small barren insignificant island in the"#
en,17oZPYcpPnQ,65,2008,"Iceland’s banks came to hold hundreds of
000000000s of dollars in assets. By 2008 Iceland was the fourth richest country
in the world. It was on top of the world."#
en,17oZPYcpPnQ,134,340,"In Iceland’s case it already had accessibility. Despite its population of only around 340000
Iceland has long had a fairly large airline—Icelandair. You see in the 1950’s international airline
travel was all heavily regulated with most"#
en,17oZPYcpPnQ,141,1950,"Despite its population of only around 340000
Iceland has long had a fairly large airline—Icelandair. You see in the 1950’s international airline
travel was all heavily regulated with most prices fixed by IATA so airlines had little
ability to compete on price."#
en,17oZPYcpPnQ,188,2005,"through Iceland but they weren’t actually
going to Iceland. By 2005 more than two 000000 passengers
were flying through Keflavik airport Icelandair’s hub annually despite only 370000 of those
actually visiting Iceland."#
en,17oZPYcpPnQ,193,370,"By 2005 more than two 000000 passengers
were flying through Keflavik airport Icelandair’s hub annually despite only 370000 of those
actually visiting Iceland. Of course the other asset Iceland has are
things people want to see—unspoiled unbridled"#
en,17oZPYcpPnQ,220,2008,"Now there was just one more thing Iceland
needed in its tourism recipe—affordability. With the 2008 financial crisis and banking
industry collapse the Icelandic Krona too collapsed."#
en,17oZPYcpPnQ,226,2008,"collapsed. From the beginning to end of 2008 its value
against the US dollar halved with a similar story against the Euro."#
en,17oZPYcpPnQ,262,2010,"The Icelandic banking collapse made world
headlines and placed Iceland on the map. Then in 2010 two years after the economic
crash Iceland made even bigger headlines with the volcanic eruption of Eyjafjallajökull."#
en,17oZPYcpPnQ,278,100,"for a period of six and a half days. All in all over 100000 flights were cancelled
because of Iceland’s ash cloud but because of that reporters from all around the world
descended on Iceland broadcasting images of"#
en,17oZPYcpPnQ,300,2016,"A few years after that Iceland became the
smallest nation ever to quality for a major tournament as its national football team competed
in the Euro 2016 tournament. The team lost but received significant attention
for its qualification and then it ultimately"#
en,17oZPYcpPnQ,309,2018,"The team lost but received significant attention
for its qualification and then it ultimately qualified and competed in the 2018 World Cup. With these three events Iceland was now known
its tourism industry had ignition and word"#
en,17oZPYcpPnQ,319,2010,"spread fast. It became the tourism destination of the 2010’s
especially for Europeans and Americans. Iceland hit double digit tourism growth year
over year year after year."#
en,17oZPYcpPnQ,380,2017,"Now taking a step back worldwide the tourism
industry is absolutely enormous. $1.6 trillion was spent on international tourism
alone in 2017. Capturing a part of this industry is a viable
strategy for economic development."#
en,17oZPYcpPnQ,437,21 million,"that played no small part is that of tourism. 21 000000 people visited the UAE in 2018—quite
impressive for a country physically smaller than Iceland and even more impressive considering
that number was only 12 000000 in 2012."#
en,17oZPYcpPnQ,443,12 million,"21 000000 people visited the UAE in 2018—quite
impressive for a country physically smaller than Iceland and even more impressive considering
that number was only 12 000000 in 2012. As a country with fewer natural tourism assets
than Iceland the UAE government has put a"#
en,17oZPYcpPnQ,505,2022,"major connecting airline hub thanks to its
advantageous geographic position and is using this to introduce more and more people to
the country itself in the lead up to the 2022 Qatar World Cup."#
en,17oZPYcpPnQ,573,2017,"In addition the tourism industry is highly
seasonal. In Iceland in 2017 just 13.6% of total visits
happened in the entire season of Spring. It’s hard to offer stable employment when
one month could have triple the demand of"#
en,17oZPYcpPnQ,668,2017,"If the recipe for success changes so does
the result. In 2017 1/3 of all passengers flying to
from or through Keflavik airport Iceland’s largest flew on Wow Air—Iceland’s #2
airline."#
en,17oZPYcpPnQ,702,2019,"a country as small as Iceland those ten planes
made a difference. The Icelandic economy was estimated by the
Icelandic Central Bank to grow 1.8% in 2019 but since Wow Air’s collapse that figure
has been revised to estimate a shrinkage of"#
en,17oZPYcpPnQ,723,2018,"be 3.9%. Perhaps more worryingly though 2018 ended
with something Iceland had not seen in quite a while on its visitors statistics—a negative."#
en,17oZPYcpPnQ,732,2018,"a while on its visitors statistics—a negative. The number of visitors to Icelandic airports
in December 2018 shrunk by a percent relative to December 2017—and that was before Wow
Air’s collapse."#
en,17oZPYcpPnQ,738,2017,"The number of visitors to Icelandic airports
in December 2018 shrunk by a percent relative to December 2017—and that was before Wow
Air’s collapse. And then January came—down 6.6%; February—down
6%; March—down 13.1%; and April—down 26.4%"#
en,17oZPYcpPnQ,742,13.1,"to December 2017—and that was before Wow
Air’s collapse. And then January came—down 6.6%; February—down
6%; March—down 13.1%; and April—down 26.4% compared to the April before."#
en,17oZPYcpPnQ,823,2000,"this is just the start of revolution number
three. Now in the 2000’s when Iceland’s finance
industry was so strong one of the things that a lot of Icelanders would have learned
is quantitative finance."#
en,17oZPYcpPnQ,870,200,"take on the go whenever you have time. Best of all by being one of the first 200
to sign up at brilliant.org/Wendover you will get 20% off their annual premium subscription."#
en,SUsqnD9-42g,24,"16,0","of staff to enormous like the US embassy
in Baghdad—a complex physically as large as the Vatican City which reached a peak of
16000 staff during the Iraq War. Big influential countries will have embassies
to almost every other country—the US for"#
en,SUsqnD9-42g,128,2012,"years. He entered in 2012 when he was wanted in the
UK for extradition to and subsequent arrest in Sweden."#
en,SUsqnD9-42g,246,1984,"can have serious implications. As an example in April 1984 two students
in Tripoli Libya were hung for publicly opposing Gaddafi."#
en,SUsqnD9-42g,321,2019,"After this incident diplomatic relations
between the two countries didn’t normalize for decades and even today in 2019 the
case is still actively under investigation and its quite possible an arrest could happen
in the future."#
en,SUsqnD9-42g,539,"16,0","This is why as mentioned earlier the US
embassy in Baghdad Iraq ballooned to over 16000 staff during the Iraq War. The embassy building was built in the Green
Zone—a highly fortified area along the Tigris"#
en,SUsqnD9-42g,742,100,"Now in the modern age some have questioned
whether embassies still have a purpose. 100 years ago they very much had a purpose
as communication was difficult travel was slow and countries therefore needed someone
on the ground who could speak on their behalf"#
en,SUsqnD9-42g,817,500,"like cleaning or commuting a lot more fun. Best of all you can sign up for free at audible.com/wendover
or text “wendover” to 500-500 and download Blink or any other audiobook for free in
addition to two Audible originals also for"#
en,BfNEOfEGe3I,5,737,"Build your website easily at wix.com/go/wendover. This is a 737 MAX—a brand new airplane…
almost. It has a few aspects that makes it unique."#
en,BfNEOfEGe3I,17,737,"Most modern airplane have electronic pre-flight
checklists. The 737 MAX uses paper checklists. Most modern airplanes can be turned on by
flipping a switch."#
en,BfNEOfEGe3I,23,737,"Most modern airplanes can be turned on by
flipping a switch. The 737 MAX uses a seven step process. Most modern airplanes have electronic on-screen
warnings describing exactly what a problem"#
en,BfNEOfEGe3I,32,737,"is. The 737 MAX only has a warning light. Most modern airplanes are fully fly-by-wire
meaning their ailerons and elevators and other"#
en,BfNEOfEGe3I,44,737,"flight control surfaces move by electronic
signals triggering servo motors. The 737 MAX has running from the cockpit
physical cables themselves pulling most of the flight control surfaces to move."#
en,BfNEOfEGe3I,60,737,"the fly-by-cable system for example—but
there is one other big difference between most modern airplanes and the 737 MAX. Most modern airplanes are flying up above
right now the 737 MAX is not."#
en,BfNEOfEGe3I,63,737,"most modern airplanes and the 737 MAX. Most modern airplanes are flying up above
right now the 737 MAX is not. These design elements are all indicators of
a truth about the 737 MAX—it’s a 50 year"#
en,BfNEOfEGe3I,69,737,"Most modern airplanes are flying up above
right now the 737 MAX is not. These design elements are all indicators of
a truth about the 737 MAX—it’s a 50 year old airplane retooled re-engined and redesigned
three times to make it what it is today."#
en,BfNEOfEGe3I,85,737,"It is the oldest major commercial plane-type
still being made today and it shows. Much of of the design of the 737 MAX was done
by people not even alive today. The reason Boeing revamped and revamped and
revamped this airplane over and over and over"#
en,BfNEOfEGe3I,105,2011,"the world’s fiercest rivalries—Boeing
versus Airbus. Back in 2011 rumblings were emerging that
Boeing would design an all-new single-aisle airplane to replace the rather old 737."#
en,BfNEOfEGe3I,109,737,"Back in 2011 rumblings were emerging that
Boeing would design an all-new single-aisle airplane to replace the rather old 737. It seemed like the logical choice that would
allow the manufacturer to design a far more"#
en,BfNEOfEGe3I,116,737,"It seemed like the logical choice that would
allow the manufacturer to design a far more efficient aircraft unconstrained by the 737’s
old metallic airframe and technologies. The reason Boeing might not have chosen to
scrap the 737 earlier though is because"#
en,BfNEOfEGe3I,121,737,"efficient aircraft unconstrained by the 737’s
old metallic airframe and technologies. The reason Boeing might not have chosen to
scrap the 737 earlier though is because to airlines fuel efficiency matters less
for their short-haul planes."#
en,BfNEOfEGe3I,138,11.5,"Among American airlines for example the
average small narrow-body plane spends 8.2 hours airborne per day while the average wide-body
plane spends 11.5 hours airborne. Meanwhile though the average small narrow-body
plane flies 4.5 flights per day whereas the"#
en,BfNEOfEGe3I,172,737,"super efficient small plane. The 737 is just that—it’s a cheap small
plane. The 737-700’s list price is only $89 000000
and once airlines actually negotiate an order"#
en,BfNEOfEGe3I,176,737,"The 737 is just that—it’s a cheap small
plane. The 737-700’s list price is only $89 000000
and once airlines actually negotiate an order the real price is far less."#
en,BfNEOfEGe3I,185,737,"the real price is far less. With over 50 years of experience Boeing has
perfected the 737 manufacturing process and is therefore able to offer the plane at a
relatively cheap price."#
en,BfNEOfEGe3I,193,737,"is therefore able to offer the plane at a
relatively cheap price. At their peak Boeing was making one 737 every
14 hours. So in summary when prioritizing which planes
to buy airlines are going to be more focused"#
en,BfNEOfEGe3I,214,737,"narrow-body planes. Planes like the 737 a320 and 757 have long
been the core of almost any airlines’ short-haul fleet but they’ve started to be used for
longer and longer flights."#
en,BfNEOfEGe3I,237,1990,"The fleet age of United’s planes for example
indicates just this. You can see that the average age of most of
their narrow-body fleet is from the late 1990’s and early 2000’s while much of their wide-body
fleet was put into service in the current"#
en,BfNEOfEGe3I,242,2000,"You can see that the average age of most of
their narrow-body fleet is from the late 1990’s and early 2000’s while much of their wide-body
fleet was put into service in the current decade."#
en,BfNEOfEGe3I,259,2011,"airborne for more and more hours per day meaning
they’re flying longer and longer routes. In addition in 2011 when Boeing was deciding
what to do next with the 737 program jet fuel prices had reached close to an all-time
high so airlines were more concerned than"#
en,BfNEOfEGe3I,288,2010,"But then reality hit. On December 1 2010 Airbus announced that
it would release a re-engined more efficient version of their A320 family aircraft—the
A320neo."#
en,BfNEOfEGe3I,293,320,"On December 1 2010 Airbus announced that
it would release a re-engined more efficient version of their A320 family aircraft—the
A320neo. Unfortunately for Boeing the A320neo sold
quite well in its first few months."#
en,BfNEOfEGe3I,297,320,"version of their A320 family aircraft—the
A320neo. Unfortunately for Boeing the A320neo sold
quite well in its first few months. It was clear that airlines wanted a more efficient
small plane and fast."#
en,BfNEOfEGe3I,312,2011,"American airlines which was at the time
one of the world’s largest airlines had no Airbus planes in 2011. All of their long haul fleet and most of their
short-haul fleet was built by Boeing."#
en,BfNEOfEGe3I,319,2011,"All of their long haul fleet and most of their
short-haul fleet was built by Boeing. On July 20 2011 though American announced
a massive order for 460 narrow-body planes—130 Airbus a320’s 130 Airbus a320neo’s 100
737’s and 100 re-engined 737’s."#
en,BfNEOfEGe3I,327,320,"On July 20 2011 though American announced
a massive order for 460 narrow-body planes—130 Airbus a320’s 130 Airbus a320neo’s 100
737’s and 100 re-engined 737’s. The press release said American “intends
to order 100 of Boeing's expected new evolution"#
en,BfNEOfEGe3I,335,100,"Airbus a320’s 130 Airbus a320neo’s 100
737’s and 100 re-engined 737’s. The press release said American “intends
to order 100 of Boeing's expected new evolution of the 737NG with a new engine that would
offer even more significant fuel-efficiency"#
en,BfNEOfEGe3I,340,737,"The press release said American “intends
to order 100 of Boeing's expected new evolution of the 737NG with a new engine that would
offer even more significant fuel-efficiency gains over today's models.”"#
en,BfNEOfEGe3I,346,737,"gains over today's models.” At this point this re-engined 737 had not
been announced. American announced an order for a non-existent
plane."#
en,BfNEOfEGe3I,355,737,"American announced an order for a non-existent
plane. They strong-armed Boeing into re-engining
their 737 rather than building a new airplane by dangling an order of this hypothetical
revamped airplane over them."#
en,BfNEOfEGe3I,372,737,"why would American do that? Why would they want a less efficient less
modern re-engined 737 over a more modern more efficient brand new narrow-body plane?"#
en,BfNEOfEGe3I,390,380,"Pilots are generally trained to operate just
one type of aircraft. Some fly the a380 some fly the 777 some
fly the a320 and some fly the 737 but they don’t fly the 737-700 or 737-800 or 737-900
they fly the 737 airplane as a whole."#
en,BfNEOfEGe3I,396,737,"Some fly the a380 some fly the 777 some
fly the a320 and some fly the 737 but they don’t fly the 737-700 or 737-800 or 737-900
they fly the 737 airplane as a whole. Pilots are trained to the aircraft not the
specific aircraft variant."#
en,BfNEOfEGe3I,419,737,"variants. Crucially the FAA has never required that
737 pilots complete any simulator training before flying new 737 variants."#
en,BfNEOfEGe3I,424,737,"Crucially the FAA has never required that
737 pilots complete any simulator training before flying new 737 variants. That’s because a 50 year-old 737 more or
less flies like a 1 year-old 737."#
en,BfNEOfEGe3I,427,737,"before flying new 737 variants. That’s because a 50 year-old 737 more or
less flies like a 1 year-old 737. American wanted a refreshed 737 over a new
plane since they already had 000s of"#
en,BfNEOfEGe3I,433,737,"That’s because a 50 year-old 737 more or
less flies like a 1 year-old 737. American wanted a refreshed 737 over a new
plane since they already had 000s of trained and certified 737 pilots."#
en,BfNEOfEGe3I,438,737,"American wanted a refreshed 737 over a new
plane since they already had 000s of trained and certified 737 pilots. They had no pilots for a hypothetical new
narrow-body Boeing and the cost of training"#
en,BfNEOfEGe3I,473,737,"and that’s why most airlines try to have
as few different aircraft types as possible. So soon after American’s order announcement
Boeing officially announced the 737 MAX. This aircraft would be 15% more fuel efficient
than the previous 737 model and would therefore"#
en,BfNEOfEGe3I,479,737,"So soon after American’s order announcement
Boeing officially announced the 737 MAX. This aircraft would be 15% more fuel efficient
than the previous 737 model and would therefore have a maximum range of 4400 miles or 7100
kilometers compared to the old 737’s 3400"#
en,BfNEOfEGe3I,483,400,"This aircraft would be 15% more fuel efficient
than the previous 737 model and would therefore have a maximum range of 4400 miles or 7100
kilometers compared to the old 737’s 3400 mile or 5400 kilometer range."#
en,BfNEOfEGe3I,490,400,"have a maximum range of 4400 miles or 7100
kilometers compared to the old 737’s 3400 mile or 5400 kilometer range. This would make it easily possible to operate
transatlantic flights on this small narrow-body"#
en,BfNEOfEGe3I,507,737,"For example Air Canada operated transatlantic
flights from Halifax and St. John’s to London Heathrow using the 737 MAX. Norwegian Airlines flew them as far as Newburgh
New York to Bergen Norway."#
en,BfNEOfEGe3I,514,737,"Norwegian Airlines flew them as far as Newburgh
New York to Bergen Norway. Gol Airlines meanwhile broke records with
their daily 737 MAX flight all the way from Brasilia Brazil to Miami Florida—an up
to eight hour flight."#
en,BfNEOfEGe3I,543,737,"past the engine core. The problem though was that the 737 design
was quite low to the ground. Back 50 years ago when the aircraft was designed
this was a conscious choice."#
en,BfNEOfEGe3I,562,737,"This simplified operating to many of the less
developed airports of that time. This proximity to ground was no problem for
the first generation of 737 that had long and thin engines that looked like this."#
en,BfNEOfEGe3I,569,737,"and thin engines that looked like this. For the second generation though the 737
Classic Boeing moved the engine further forward and up and designed its intake as non-circular
to achieve more ground clearance."#
en,BfNEOfEGe3I,578,737,"and up and designed its intake as non-circular
to achieve more ground clearance. The next generation also kept this design
but then for the 737 MAX they just had to fit an even larger engine."#
en,BfNEOfEGe3I,633,610,"Unless the system is deactivated it can keep
pitching the aircraft down until the ground. It is this that is believed to have been the
cause of the crash of Lion Air Flight 610 in October 2018 and the crash of Ethiopian
Airlines Flight 302 in March 2019 and it"#
en,BfNEOfEGe3I,638,2018,"It is this that is believed to have been the
cause of the crash of Lion Air Flight 610 in October 2018 and the crash of Ethiopian
Airlines Flight 302 in March 2019 and it is these that led to the grounding of every
single 737 MAX in the world."#
en,BfNEOfEGe3I,644,737,"in October 2018 and the crash of Ethiopian
Airlines Flight 302 in March 2019 and it is these that led to the grounding of every
single 737 MAX in the world. Boeing found itself back in 2011 in a position
where it had to choose between the easy wrong"#
en,BfNEOfEGe3I,649,2011,"is these that led to the grounding of every
single 737 MAX in the world. Boeing found itself back in 2011 in a position
where it had to choose between the easy wrong or the difficult right."#
en,BfNEOfEGe3I,668,2011,"correction to even make it the same plane. Given the storm of economic pressures surrounding
the company in 2011 though Boeing’s investors would not have been happy if the company had
embarked on a long expensive new aircraft"#
en,BfNEOfEGe3I,677,320,"would not have been happy if the company had
embarked on a long expensive new aircraft design process while Airbus engulfed market
share with their A320neo. Nobody would have guessed at the time with
the company and aircraft’s phenomenal safety"#
en,BfNEOfEGe3I,694,737,"Nobody would have guessed that the decision
would potentially cost hundreds of lives. It was a hasty decision made by hasty human
brains and for that Boeing and its 737 program will suffer long-term possibly permanent
consequences."#
en,EkRRo5DN9lI,1,200,"This video was made possible by Brilliant. Learn with Brilliant for 20% off by being
one of the first 200 to sign up at Brilliant.org/Wendover. Since November 2 2000 the International
Space Station has been continuously crewed"#
en,EkRRo5DN9lI,7,2000,"Learn with Brilliant for 20% off by being
one of the first 200 to sign up at Brilliant.org/Wendover. Since November 2 2000 the International
Space Station has been continuously crewed meaning humanity has had a permanent presence
in space."#
en,EkRRo5DN9lI,44,160,"It is also quite possibly the most expensive
single item humanity has ever built at an overall cost so far of about $160 000000000. Breaking that down each day that each astronaut
spends on the ISS costs about $7.5 000000."#
en,EkRRo5DN9lI,49,5 million,"overall cost so far of about $160 000000000. Breaking that down each day that each astronaut
spends on the ISS costs about $7.5 000000. The ISS is a joint project between Russia’s
Roscosmos agency Japan’s JAXA Europe’s"#
en,EkRRo5DN9lI,73,350,"two countries more or less taking responsibility
for managing and supplying their side. At over 350 feet or 110 meters long the station
is longer than a 747 and has more interior space than the average six bedroom house."#
en,EkRRo5DN9lI,246,"29,0","Overall freeze drying reduces the total food
weight they have to take up. NASA currently pays about $29000 per pound
for shipment to the Space Station. Each gallon of water they bring therefore
costs them about a quarter of a 000000 dollars."#
en,EkRRo5DN9lI,256,800,"Each gallon of water they bring therefore
costs them about a quarter of a 000000 dollars. That also means each of those one ounce portions
of spaghetti costs them about $1800. They’ll also typically include a few pieces
of fresh fruit anytime a rocket goes up as"#
en,EkRRo5DN9lI,266,"10,0","They’ll also typically include a few pieces
of fresh fruit anytime a rocket goes up as a treat and with these shipment costs each
apple is worth almost $10000. This is why so much focus is put on minimizing
weight."#
en,EkRRo5DN9lI,353,530,"a small portion of the overall weight of each
launch. For example on one SpaceX launch crew supplies
only represented 530 pounds or 240 kilograms of the 6000 pounds or 2700 kilograms of
cargo."#
en,EkRRo5DN9lI,359,000,"For example on one SpaceX launch crew supplies
only represented 530 pounds or 240 kilograms of the 6000 pounds or 2700 kilograms of
cargo. The rest of the launch capacity is dedicated
to equipment and experiments."#
en,EkRRo5DN9lI,372,2018,"Now part of the difficulty of this supply
chain is that launch dates change a lot. For example the last SpaceX resupply CRS-16
was initially scheduled for August 2018 then it was pushed back till the 29 of November
then till December 4th then again to December"#
en,EkRRo5DN9lI,435,117,"The other factor that can affect the supply
chain is that rockets are imperfect. 5 of the 117 resupply missions to date to
the International Space Station did not make it for one reason or another meaning there’s
a failure rate of 4.3%."#
en,EkRRo5DN9lI,444,2014,"it for one reason or another meaning there’s
a failure rate of 4.3%. There was even a nine month stretch from 2014
to 2015 when three resupply missions failed. In times like these it’s quite important
that the ISS has plenty of backup food water"#
en,EkRRo5DN9lI,467,2015,"many 000000s or 000000000s of dollars. When that third mission failed on June 28th
2015 the station had enough food to last them for about another fifty days."#
en,EkRRo5DN9lI,487,2003,"There have been close calls though. After the Space Shuttle Columbia disaster
in 2003 astronauts had to cut their daily caloric intake and supplies got as low as
7 to 14 days of food."#
en,EkRRo5DN9lI,600,500,"They have a large projector screen and in
addition to their onboard digital library of about 500 movies the crew can download
new movies. The ISS does have an internet connection and
they’ve been known to get some movies such"#
en,EkRRo5DN9lI,616,300,"not quick. While the station does have 300 megabits per
second of downlink capacity the vast majority of it is dedicated to experiment and other
data but astronauts are able to regularly"#
en,EkRRo5DN9lI,711,200,"Even better you can sign up today for free
at brilliant.org/Wendover and try out some courses and then the first 200 to use that
link will also get 20% off upgrading to the annual premium subscription."#
